text,section,UMAP1,UMAP2
"Gagne Pitches in Montreal One Last Time (AP). AP - Even with a big lead, Eric Gagne wanted to pitch in front of his hometown fans one last time.",Sports,-12.687230463399441,3.158808763685611
"Kerry Promises Protection for Consumers (AP). AP - With promises to curb credit card fees and protect home buyers and military families from unfair lending practices, Democratic candidate John Kerry is making a pitch aimed squarely at voters' checkbooks.",World,-9.900166864766629,-3.786524240312192
"Bush shuns Hollywood, opts for ""wholesome"" country acts at convention (AFP). AFP - US President George W. Bush goes into the Republican convention next week mocking Democrat John Kerry's glamorous Hollywood support base and pitching instead to America's rural heartland.",World,1.8337076946358373,0.366550530853656
"Cubs, Astros Benches Clear After Dispute (AP). AP - Both benches cleared briefly in the second inning of Friday's game between the Houston Astros and the Chicago Cubs when Cubs catcher Michael Barrett began jawing with Astros' pitcher Roy Oswalt, five days after Oswalt hit him in the back with a pitch.",Sports,-10.516692514791043,3.3245463926223784
"Mets Sign Cuban Defector Alay Soler (AP). AP - The New York Mets signed Cuban defector Alay Soler on Friday, giving the pitcher a three-year deal worth #36;2.8 million.",Sports,6.692744378672092,-1.2405841987701385
"Bullpen keeps up good work. With all the firepower the Red Sox have been displaying lately, its good to know the pitching staff isnt taking anything for granted.",Sports,2.5448826595406224,-1.7435124557586639
"Rangers Beat Staggering Orioles 6-4 (AP). AP - John Wasdin pitched six strong innings in his return from the minors, and the Texas Rangers handed Baltimore its 11th consecutive loss by beating the Orioles 6-4 Friday night.",Sports,3.309474949465244,3.738652523222354
Homer-happy Mariners end skid. A four-pitch sequence in the fifth inning Friday night produced something the Mariners hadn #39;t done in nearly eight years. Miguel Olivo hit a home run to left-center field.,Sports,-10.391710634603054,2.600671346846011
"As Rosters Expand, Yanks Look for Pitching. General Manager Brian Cashman said the Yankees' front office was considering recalling the pitchers Juan Padilla, Bret Prinz and Felix Heredia.",Sports,4.571280006990879,-1.5328185003372161
"Astros Hang on to Beat Cubs 7-6 (AP). AP - Roger Clemens pitched six innings for his 324th victory and the Houston Astros made the most of three Chicago errors Saturday, hanging on to beat the Cubs 7-6.",Sports,3.5777098282437017,3.952724273863223
Rooney #39;s private life no concern to Sven. Sven-Goran Eriksson insists the off-field distractions in Wayne Rooney #39;s private life will not hinder his England career. And while he was unwilling to enter the debate over Rooney #39;s future on the pitch amid,Sports,-6.309827204122097,-8.481261913117978
"Ramirez sits as injuries continue to bug. The way Manny Ramirez knelt and grimaced in agony Friday night after he drilled a pitch off his knee, the possibility of him returning soon to the Red Sox lineup seemed remote. The contusion of Ramirez's left knee was serious enough to force him out of action last night, though the Sox hoped he could return today for the series ...",Sports,-10.700725908650906,3.1523340303329497
"SI.com. CLEVELAND (Ticker) -- For the second time in a week, the Chicago White Sox have fallen victim to a pitcher #39;s first major league shutout.",Sports,3.2500391050438573,-0.6610920470329253
"Red Sox within 4 1/2 games of Yankees after sweeping Tigers. Boston, MA (Sports Network) - Tim Wakefield pitched eight strong innings to lead the Boston Red Sox to a 6-1 victory over the Detroit Tigers and a sweep of the four-game series at Fenway Park.",Sports,4.85846865616843,2.1649895269302397
"China telecoms companies #39;in Olympic pitch #39;. Huawei Technologies and ZTE, the leading Chinese telecommunications equipment makers, say they are in discussions to become sponsors of the 2008 Olympic Games in Beijing.",Sports,-7.945062990560086,-6.319973174867245
Castillo may miss series because of ankle injury. NEW YORK - Second baseman Luis Castillo might sit out Florida #39;s four-game series with the Mets because of a contusion on his right ankle from getting hit by a pitch Sunday.,Sports,-10.579417581929714,3.3016508180526762
"Maddux wins No. 302, gives Baker 1,000th victory as manager. Greg Maddux pitched the Chicago Cubs into the lead in the NL wild-card race and gave Dusty Baker a win to remember. Maddux threw seven shutout innings for his 302nd career win, Baker got his 1,000th victory",Sports,2.814482812509983,2.028592642012027
"Maddux hurls, hits and scores. MONTREAL -- The Montreal Expos felt they got robbed because of a missed call from home plate umpire Ted Barrett. Greg Maddux pitched seven shutout innings and helped himself with two hits and a run batted",Sports,3.4259663268189122,0.6903306800750764
"Maddux Wins No. 302, Baker Wins No. 1,000 (AP). AP - Greg Maddux pitched the Chicago Cubs into the lead in the NL wild-card race and gave Dusty Baker a win to remember. Maddux threw seven shutout innings for his 302nd career win, Baker got his 1,000th victory as a manager and Chicago beat the Montreal Expos 5-2 on Monday night.",Sports,3.5045761808018376,3.0365825254348784
"FTC seeks fine against do-not-call list violator. WASHINGTON -- The US Federal Trade Commission is seeking the first fines for breaches of a rule banning calls to people whose numbers are on a quot;do-not-call quot; registry, saying a Las Vegas telemarketer made more than 300,000 unwelcome pitches.",Business,2.9917489334206273,-2.5184456747146577
Transactions. BASEBALL Boston (AL): Claimed P Tim Bausher on waivers from Colorado (NL); named Fernando Arroyo pitching coach at Portland (EL). Colorado (NL): Terminated P Denny Neagle's contract; assigned P Justin Hampson to Colorado Springs (PCL). Los Angeles (NL): Signed OF Ricky Ledee. Milwaukee (NL): Signed INF Trent Durrington to minor league contract; assigned OF Chris Magruder to Nashville (PCL). Philadelphia ...,Sports,0.7974792762856175,-1.1236044805618255
"A great eight for Harden, A's. Rich Harden pitched seven solid innings, helping the Oakland A's extend their winning streak to eight games with a 7-2 win over the White Sox last night in Chicago.",Sports,2.502724175081699,0.540004904928592
"Reds Activate Wilson, Larson (AP). AP - The Cincinnati Reds activated right-handed pitcher Paul Wilson and infielder Brandon Larson from the 15-day disabled list Wednesday.",Sports,6.836304072962253,-1.1744532030197112
"Spreading Spam. LOS ANGELES - This June a barrage of spam popped up in 152,000 in-boxes. They pitched the standard stuff: One was an advertisement for the quot;Top Drug Store Online, quot; another offered mortgage refinancing, another",Sci/Tech,2.3638356968025853,-2.3840364854904146
"Curfew in Nepal as murders spark riot. A curfew was imposed on Kathmandu last night, with orders to shoot people on sight, after thousands of demonstrators ransacked a mosque and fought pitched battles with police to protest at the killing of 12 Nepalese hostages by insurgents in Iraq.",World,5.421788220034092,0.6484414894012482
"Braves 7, Phillies 2. Andruw Jones and Chipper Jones each hit a solo homer, and Jaret Wright pitched six strong innings to lead the Atlanta Braves to a 7-2 win over the Philadelphia Phillies on Wednesday night.",Sports,2.717584614382236,3.3798933584121733
NL beat: San Francisco #39;s weakness is on the mound. The San Francisco Giants weren #39;t able to add a veteran starting pitcher for the September stretch drive. The last thing they needed was to have one go down.,Sports,3.027286355123966,-1.5500707071395843
"Astros, Marlins keep pressure on Cubs. The Chicago Cubs found a good way to make up for their poor hitting -- a shutdown pitching performance by Kerry Wood. Wood #39;s eight shutout innings made up for another listless performance by the Cubs #39; offense",Sports,2.984559063539951,0.6701549250511201
Rockies keep Bonds stuck at 696. Even Barry Bonds can #39;t belt home runs if he doesn #39;t get any pitches to hit. The Giants #39; left-handed slugger remained stuck on 696 for the second consecutive evening,Sports,2.9069859429459264,1.0241282541183503
"Astros, Marlins Keep Pressure on Cubs (AP). AP - The Chicago Cubs found a good way to make up for their poor hitting #151; a shutdown pitching performance by Kerry Wood. Wood's eight shutout innings made up for another listless performance by the Cubs' offense and gave Chicago the lead in the National League wild-card race.",Sports,3.5897991701225926,3.081632908049014
"Wright dazzles in halting slide. He was a young phenom then, much like Jeff Francis is now, and it was former Rockies pitcher Marvin Freeman who pinned the moniker on the 6-foot-6, apparently good-looking right-hander from Oklahoma City during the spring of 1996.",Sports,1.849552754984348,-1.5888001363845794
"BASEBALL ROUNDUP Redman Helps Put A #39;s Back on Track. ark Redman pitched seven strong innings for his 10th victory and Billy McMillon homered to lead the Oakland Athletics past the White Sox, 4-2, in Chicago yesterday.",Sports,2.2297419353584935,0.7361583072570832
Red Sox Take Control of AL Wild-Card Race (AP). AP - The surging Boston Red Sox have seized control of the AL wild-card race #151; with an eye on winning their division. Derek Lowe (13-10) pitched effectively into the eighth inning and Boston completed a three-game sweep of the Anaheim Angels with a 4-3 victory Thursday night #151; the Red Sox's season-high ninth straight win.,Sports,3.5228787406544377,2.233243520918277
"Yankees pummel Indians. That record-setting defeat appears to have stirred up the Yankees. Gary Sheffield had three RBIs to reach 100 for the seventh time, Alex Rodriguez hit a three-run homer, and Jon Lieber pitched seven shutout innings to lead the Yankees to their second straight win, 9-1 over the Cleveland Indians last night in New York.",Sports,2.6402593895058324,2.3194149095443755
Baseball star's mother abducted. The Venezuelan mother of major league baseball pitcher Ugueth Urbina is kidnapped near Caracas.,World,5.5560956045250585,0.27926143592872926
"Red Sox Sweep Angels. Derek Lowe pitches effectively into the eighth inning, and Boston takes control of the wild-card race Thursday night by completing a three-game sweep of Anaheim.",Sports,1.9765383049111058,1.7823222238449128
Red Sox Take Control of AL Wild-Card Race. The surging Boston Red Sox have seized control of the AL wild-card race - with an eye on winning their division. Derek Lowe (13-10) pitched effectively into the eighth inning and Boston completed a three-game sweep of the Anaheim Angels with a 4-3 victory Thursday night - the Red Sox's season-high ninth straight win...,World,0.3080631538490941,-1.2867425125213592
SI.com. TORONTO (Ticker) -- Seattle Mariners pitcher Cha Seung Baek will not have many fond memories of his first major league start. Baek gave up six runs in the second inning and did not make it out of the third,Sports,3.388494197950809,-0.2797744017215698
"Braves 7, Expos 1. Paul Byrd pitched eight strong innings and Eli Marrero homered to help the Atlanta Braves extend their winning streak to four games with a 7-1 victory over the Montreal Expos on Friday night.",Sports,2.7161377712349584,3.4756792146591216
"Streaky Orioles Stop Yankees 3-1 (AP). AP - Rodrigo Lopez shut down the Yankees into the eighth inning, outpitching Kevin Brown and leading the Baltimore Orioles to a 3-1 victory Friday night that cut New York's AL East lead over Boston to 2 1/2 games.",Sports,3.3178786083321263,3.9464109498886137
Athletics Hold Off Blue Jays 7-4 (AP). AP - Bobby Kielty hit a go-ahead homer off Ted Lilly #151; the pitcher he was traded for #151; and Nick Swisher doubled and walked twice in his major league debut to lead the Oakland Athletics past the Toronto Blue Jays 7-4 on Friday night.,Sports,3.6897201880078008,3.6271780092147856
